checking_status,duration_month,credit_history,purpose,credit_amount,age,credit_risk
3,24,4,13,5,37,2
1,10,4,10,1,49,1
4,48,4,101,3,44,2
4,6,2,15,4,33,1
4,30,2,48,5,24,1
1,12,2,7,2,33,2
2,8,2,12,1,24,2
2,9,2,3,1,22,1
2,48,2,54,5,40,1
4,24,2,55,2,25,1
3,24,2,37,1,26,1
2,12,2,7,1,25,2
3,4,2,15,5,29,1
1,36,1,27,1,31,2
1,12,2,7,1,38,1
2,24,2,44,5,48,1
4,12,4,7,1,32,1
1,15,3,36,1,27,1
2,30,4,42,1,28,2
1,24,2,19,1,32,2
1,24,2,29,1,34,1
1,18,2,27,4,28,1
4,18,4,10,1,36,1
1,8,4,34,1,39,1
4,12,4,58,5,49,1
4,24,2,15,4,34,1
3,36,2,45,1,31,1
2,6,2,11,1,28,1
1,24,4,66,1,75,1
4,18,4,19,2,30,2
2,60,2,74,2,24,2
4,48,4,116,2,24,2
1,24,0,41,1,23,2
1,6,4,34,1,44,2
2,13,2,21,1,23,1
1,15,2,13,5,24,2
1,24,2,42,1,28,1
2,10,2,15,1,31,1
2,24,4,57,1,24,1
1,21,2,36,1,26,1
2,18,2,32,3,25,1
2,18,2,44,1,33,1
3,10,2,39,1,37,1
4,15,4,15,1,43,1
2,13,4,9,1,23,1
2,24,2,38,3,23,1
4,6,3,17,2,34,1
2,9,4,11,4,32,2
4,9,2,12,1,23,1
2,9,2,10,1,29,2
4,18,4,32,5,38,1
1,12,0,62,1,28,2
4,10,2,7,3,46,1
2,24,2,12,1,23,2
4,12,4,23,5,49,1
4,36,3,45,1,26,2
4,12,2,8,1,28,1
1,30,2,24,1,23,2
2,18,2,12,5,61,1
3,12,2,34,5,37,1
3,12,3,22,1,36,1
4,6,2,18,1,21,1
1,18,2,25,1,25,2
4,12,2,15,1,36,1
4,18,4,38,1,27,1
1,18,2,36,1,22,1
1,36,2,34,1,42,2
2,18,2,30,1,40,1
4,36,2,31,5,36,1
4,18,4,61,1,33,1
4,10,4,21,1,23,1
4,60,4,138,5,63,1
2,60,1,148,2,60,2
1,48,1,77,1,37,2
4,18,3,23,1,34,1
4,7,3,8,5,36,1
2,36,2,143,1,57,2
4,6,4,4,2,52,1
1,20,2,22,5,39,1
2,18,2,130,1,38,2
4,22,2,13,5,25,1
3,12,2,13,1,26,1
4,30,3,43,2,26,1
4,18,4,22,1,25,1
4,18,2,11,5,21,1
2,18,4,74,1,40,1
2,15,4,23,3,27,1
4,9,2,14,1,27,1
4,18,2,18,1,30,1
2,12,2,10,4,19,1
1,36,2,32,1,39,1
1,6,4,20,1,31,1
4,9,4,24,1,31,1
2,39,3,118,2,32,1
1,12,2,26,1,55,1
1,36,4,23,1,46,1
2,12,2,12,1,46,2
4,24,4,15,4,43,1
4,18,2,15,1,39,1
2,18,4,19,5,28,1
4,24,3,86,1,27,2
4,14,3,8,1,27,1
2,18,3,29,5,43,1
2,24,2,20,1,22,2
4,24,4,22,5,43,1
1,15,2,11,1,27,1
4,24,2,32,3,26,1
3,12,4,9,3,28,2
2,24,2,20,1,20,1
4,33,4,73,1,35,1
4,12,4,23,1,42,2
4,10,2,16,3,40,1
1,24,2,14,5,35,2
4,36,4,58,1,35,1
1,12,2,26,1,33,2
1,18,3,85,5,23,1
4,21,2,28,3,31,1
2,18,2,10,5,33,2
4,15,2,32,4,20,1
2,12,2,20,5,30,1
2,12,4,10,1,47,1
4,21,3,16,2,34,1
2,12,2,28,5,25,2
2,18,2,28,1,21,1
4,28,4,27,1,29,1
4,18,4,11,4,46,1
4,9,2,13,1,20,1
1,18,4,12,1,55,2
4,5,2,34,1,74,1
2,24,2,113,1,29,2
1,6,4,19,1,36,1
4,24,4,21,1,33,1
1,9,2,21,1,25,1
2,12,2,15,5,25,2
4,6,2,7,3,23,1
4,24,4,13,4,37,1
1,42,4,34,1,65,1
3,12,1,6,1,26,2
4,12,2,19,1,39,1
1,12,2,16,1,30,1
2,20,3,26,1,29,1
4,12,2,7,1,41,2
2,48,4,51,1,30,2
4,9,4,12,5,41,1
1,36,2,18,1,34,2
2,7,2,26,1,35,1
3,12,2,14,5,55,1
2,15,3,15,4,61,2
4,36,4,111,5,30,1
4,6,2,5,1,29,1
4,12,0,28,1,34,1
4,24,2,27,1,35,1
1,24,2,48,1,31,2
4,24,2,27,1,29,1
1,11,4,39,1,36,1
1,12,2,34,1,35,2
1,6,2,3,1,27,1
4,18,2,46,1,32,1
1,36,2,36,1,37,1
1,15,2,17,1,36,1
2,12,2,30,1,34,1
2,12,2,8,5,38,1
4,18,2,20,1,34,1
1,24,2,29,1,63,1
1,24,3,17,1,29,2
4,48,3,72,5,32,1
4,33,3,28,1,26,1
4,24,3,47,1,35,1
2,24,2,31,2,22,2
1,6,2,4,1,23,2
1,9,2,7,1,28,2
4,6,2,12,5,36,1
2,18,4,12,1,33,2
1,18,0,31,1,26,2
4,39,2,26,3,24,1
3,24,2,52,1,25,1
2,12,2,10,2,39,1
1,15,4,15,1,44,1
2,12,4,36,1,23,1
2,24,2,12,1,26,1
1,30,2,36,4,57,1
4,15,3,10,4,30,1
4,12,4,12,3,44,1
2,6,3,12,1,47,2
4,12,2,31,1,52,1
4,24,2,38,1,62,1
4,10,2,14,2,35,1
4,6,2,35,1,26,1
4,12,4,19,1,26,1
2,27,0,83,1,42,2
4,6,4,12,2,27,1
2,6,2,4,5,38,1
1,12,4,21,1,39,1
1,24,2,30,5,20,2
2,36,2,90,2,29,2
4,24,4,16,1,40,1
2,18,2,13,1,32,1
3,6,4,13,2,28,1
1,24,2,31,1,27,2
1,36,2,55,1,42,1
3,9,2,11,2,49,1
2,24,4,12,2,38,2
1,24,2,12,1,24,2
4,10,2,13,5,27,2
3,15,4,24,3,36,1
2,15,1,68,2,34,2
4,24,2,14,1,28,1
4,39,2,86,2,45,1
1,12,2,8,1,26,2
4,36,2,47,1,32,1
3,15,2,27,1,26,1
2,12,3,6,1,20,1
4,24,2,23,5,54,1
1,6,4,6,1,37,1
1,6,4,14,1,40,1
4,36,4,71,1,23,2
1,6,2,12,2,43,1
4,6,4,7,5,36,1
4,24,4,55,1,44,1
1,18,2,32,1,24,2
1,48,0,71,1,53,2
4,24,2,35,2,23,1
2,18,2,11,1,26,1
2,26,2,80,1,30,1
4,15,4,15,2,31,1
4,4,4,15,1,42,1
1,36,2,23,1,31,2
1,6,2,7,1,41,1
2,36,2,23,1,32,1
2,15,2,26,2,28,2
4,12,3,15,1,41,1
4,24,2,13,2,26,1
4,24,2,31,5,25,1
3,21,4,23,1,33,2
1,6,2,14,5,75,1
2,18,4,36,1,37,1
1,48,2,78,1,42,2
3,18,2,30,1,45,1
2,12,2,15,1,23,2
4,24,3,20,1,60,1
1,30,2,64,5,31,2
3,18,2,29,1,34,2
4,12,4,13,1,61,1
1,24,3,13,1,43,2
4,24,4,20,1,37,1
4,24,2,16,1,32,1
1,12,1,6,1,24,2
4,48,4,89,5,35,1
4,12,4,10,5,23,1
4,6,1,18,3,45,1
1,48,2,70,1,34,2
2,12,4,20,2,27,1
2,9,2,12,1,67,1
2,12,2,13,1,22,2
2,18,0,23,2,28,2
4,21,0,50,5,29,2
1,24,1,36,1,27,2
2,18,4,19,1,31,2
1,24,2,30,5,49,1
1,24,1,15,1,24,2
3,6,3,7,1,29,1
2,36,2,124,5,37,2
2,24,3,47,5,37,1
2,24,3,16,2,23,1
1,12,2,14,1,36,2
4,24,4,26,4,34,1
2,48,2,40,5,41,1
1,48,2,68,1,31,2
1,24,2,32,1,23,2
4,30,4,60,1,38,1
4,24,2,54,5,26,1
1,15,2,8,1,22,1
2,9,2,11,1,27,1
4,15,4,28,1,24,1
2,12,2,29,1,27,1
4,24,4,19,5,33,1
2,36,4,28,1,27,2
4,24,2,9,1,27,1
2,18,4,11,1,30,2
2,12,4,31,1,49,1
4,9,2,14,1,26,1
2,36,2,24,1,33,2
4,12,2,21,5,52,1
1,18,2,20,1,20,2
1,9,4,28,1,36,1
1,12,2,13,1,21,1
1,18,2,12,1,47,2
1,12,4,22,1,60,2
1,12,4,4,1,58,1
2,24,3,20,5,42,1
4,21,2,16,4,36,1
2,24,2,27,1,20,2
1,24,1,14,5,40,2
2,6,1,9,2,32,2
1,24,2,14,1,23,2
2,24,0,42,1,36,2
4,18,4,28,1,31,2
4,24,3,39,1,32,1
2,7,2,23,1,45,1
2,9,2,9,1,30,2
2,24,1,18,1,34,2
4,36,2,33,1,28,2
3,10,2,13,1,23,1
1,24,1,28,3,22,1
4,24,4,45,1,74,1
2,36,2,27,2,50,2
4,18,2,21,1,33,1
4,15,2,13,5,45,1
1,12,2,7,2,22,2
3,10,2,12,2,48,2
1,21,2,34,4,29,1
1,24,1,36,1,22,1
4,18,3,18,1,22,2
2,48,0,122,5,48,1
2,60,3,92,5,27,1
1,6,4,37,1,37,1
2,30,2,34,2,21,2
4,12,2,6,1,49,1
2,21,4,37,1,27,1
4,18,4,15,1,32,2
4,48,2,39,5,38,2
1,12,2,19,1,22,1
1,18,2,26,1,65,2
4,15,2,20,5,35,1
3,6,2,21,1,41,1
2,9,1,14,2,29,2
4,42,4,40,3,36,1
4,9,2,38,5,64,1
1,24,2,37,1,28,1
1,18,1,16,1,44,2
2,15,2,14,5,23,1
4,9,2,20,1,19,2
2,24,2,14,1,25,2
4,12,2,14,1,47,1
4,24,2,14,3,28,1
4,60,3,157,1,21,1
4,12,2,15,1,34,1
1,42,3,44,1,26,2
1,18,2,8,1,27,2
2,15,2,13,1,38,1
4,15,2,46,2,40,2
4,24,4,19,1,33,1
1,18,4,19,1,32,1
4,36,3,80,5,27,2
1,30,0,46,1,32,1
4,12,2,14,3,26,2
3,24,2,9,1,38,2
1,12,2,7,1,40,2
1,48,2,75,1,50,1
2,12,2,19,1,37,2
1,24,2,23,1,45,2
2,36,3,81,2,42,2
4,24,4,23,1,35,1
1,14,2,40,1,22,1
2,12,2,9,1,41,2
4,48,2,102,5,37,1
2,30,0,42,1,28,1
2,18,4,64,1,41,1
3,12,2,13,1,23,1
1,12,2,9,5,23,2
4,21,2,22,1,50,1
2,6,3,10,1,35,1
3,6,4,10,1,50,1
4,24,4,63,1,27,1
2,30,1,35,4,34,1
4,48,1,36,1,27,1
1,12,4,48,1,43,2
3,30,4,30,1,47,1
4,24,4,41,2,27,1
4,36,2,57,2,31,1
4,60,2,104,1,42,1
4,6,4,21,3,24,1
4,21,3,26,3,41,2
4,30,4,45,1,26,1
4,24,4,52,1,33,1
2,72,2,56,2,24,2
1,24,2,24,1,64,1
4,18,2,15,1,26,1
4,6,2,15,1,56,1
4,12,2,23,5,37,1
4,15,3,15,1,33,1
4,24,4,51,1,47,1
2,36,3,99,2,31,1
4,60,2,65,5,34,1
3,10,4,13,5,27,1
2,36,3,29,2,30,1
4,9,2,28,2,35,1
1,12,2,37,4,31,1
1,15,4,10,1,25,1
2,15,2,26,2,25,1
2,24,2,29,2,29,1
1,6,4,47,5,44,1
4,24,2,23,1,28,1
4,6,2,12,3,50,1
2,12,2,11,1,29,1
4,12,4,9,1,38,1
4,18,4,18,1,24,1
3,15,2,19,1,40,1
4,12,2,11,3,29,2
1,48,4,63,1,46,2
3,24,2,14,2,47,1
2,30,3,25,2,41,1
2,27,2,25,1,32,1
4,15,2,53,3,35,1
2,48,2,66,2,24,2
2,12,0,30,1,25,2
2,9,2,12,1,25,1
2,9,2,21,1,37,1
4,18,4,6,3,32,1
1,6,1,12,1,35,2
4,21,2,25,5,46,1
1,9,4,11,1,25,1
2,60,2,140,1,27,2
4,30,4,76,5,63,1
4,30,4,31,5,40,1
4,18,2,15,1,32,1
3,24,4,31,5,31,1
2,20,0,61,2,31,1
3,9,0,13,1,34,2
2,6,1,4,4,24,2
1,12,2,12,1,24,2
2,9,2,8,3,66,1
4,27,2,26,1,21,2
4,6,4,2,4,41,1
4,15,4,13,3,47,1
1,18,2,19,1,25,2
2,48,1,64,1,59,2
3,24,4,13,4,36,1
2,24,3,64,1,33,1
1,24,2,20,1,21,2
2,8,2,8,1,44,1
4,24,2,26,4,28,1
4,4,4,34,1,37,1
2,36,1,40,5,29,1
2,24,2,116,1,23,2
1,18,2,44,2,35,1
4,6,4,68,1,45,1
2,30,0,43,2,26,2
1,24,1,23,2,32,1
2,10,1,10,1,23,1
4,21,2,32,5,41,1
1,24,1,25,3,22,1
1,39,4,142,5,30,1
1,13,4,18,1,28,1
1,15,2,25,1,23,1
1,12,2,13,1,37,2
4,21,2,52,5,26,1
4,15,2,30,1,33,1
1,6,2,4,1,49,1
1,18,2,10,1,23,2
2,12,2,8,2,23,1
4,30,4,58,1,25,1
4,12,3,16,4,55,2
1,24,2,13,5,32,2
3,6,4,13,1,74,1
3,15,4,13,5,39,2
4,24,2,14,1,31,1
1,12,4,7,1,35,2
4,15,4,50,5,59,1
1,18,4,21,1,24,2
1,12,2,22,1,24,1
4,21,4,127,5,30,2
4,24,4,25,2,27,1
2,12,2,12,1,40,1
1,30,2,31,1,31,2
4,10,2,29,5,31,1
2,12,4,36,1,28,1
4,12,4,17,1,63,1
1,24,2,28,5,26,1
1,36,4,81,1,25,2
4,21,4,33,1,36,1
4,24,4,22,2,52,1
3,12,4,15,3,66,1
1,24,2,14,5,25,2
4,36,4,35,1,37,1
1,18,2,35,1,25,1
4,36,4,57,4,38,1
2,18,2,39,1,67,1
2,39,4,49,1,25,2
4,24,4,19,4,60,1
2,12,0,14,1,31,1
2,12,2,8,2,23,2
2,20,2,65,5,60,1
2,18,2,19,4,35,1
4,22,2,27,3,40,1
4,48,4,28,5,38,1
2,48,3,62,1,50,2
1,40,4,60,1,27,2
2,21,2,12,1,39,2
4,24,2,63,5,41,1
4,6,4,12,5,27,1
3,24,2,29,1,51,1
4,24,2,31,3,32,1
4,9,2,23,2,22,1
1,18,2,75,5,51,2
4,12,4,13,1,22,1
4,24,3,7,5,54,1
2,9,2,15,5,35,1
4,24,4,16,1,54,1
2,18,4,18,1,48,1
1,20,4,43,1,24,1
4,12,4,10,5,35,1
2,12,2,75,5,24,1
1,36,2,93,1,24,2
2,6,2,6,1,26,1
4,12,4,9,5,65,1
2,42,1,93,1,55,1
2,15,0,18,1,26,2
2,8,2,9,1,26,1
2,6,2,5,1,28,1
1,36,4,96,1,24,2
1,48,2,31,1,54,2
1,48,2,39,1,46,2
2,36,3,74,1,54,1
4,6,2,13,3,62,1
4,6,4,16,1,24,1
1,36,2,159,1,43,1
1,18,2,13,1,26,2
4,12,2,11,1,27,1
3,12,2,30,1,24,1
1,36,2,27,1,41,2
1,8,4,7,1,47,1
4,18,4,38,1,35,1
1,21,4,16,1,30,1
1,18,4,40,1,33,2
4,18,0,42,1,36,2
1,36,2,83,5,47,2
2,48,3,67,5,38,1
4,24,3,24,3,44,1
1,18,2,12,1,23,2
1,45,0,118,1,29,2
2,24,2,51,5,42,1
3,15,2,23,1,25,2
1,12,0,11,1,48,2
4,12,2,9,5,21,1
4,4,2,6,1,23,1
1,24,4,30,1,63,1
4,24,4,26,1,46,1
1,36,2,52,1,29,2
4,21,3,30,1,28,1
4,18,2,19,1,23,2
4,24,1,16,1,50,1
4,18,2,34,1,47,1
2,21,2,40,5,35,1
4,18,2,68,5,68,2
4,24,2,12,1,28,1
1,9,2,14,1,59,1
1,12,2,7,1,57,2
1,20,4,22,1,33,2
4,24,4,40,5,43,1
4,15,4,15,1,35,1
1,18,1,14,1,32,2
4,36,3,109,1,45,1
4,24,2,15,2,33,1
4,10,2,9,5,40,1
4,15,4,33,1,28,1
1,15,2,40,1,29,2
4,9,2,36,2,26,1
4,24,4,58,4,27,1
4,18,3,22,1,28,2
1,24,2,24,1,35,2
4,27,4,45,4,32,1
4,10,2,22,1,25,2
4,15,2,22,3,20,1
1,18,2,24,1,27,1
4,12,4,33,1,42,1
4,36,2,74,5,37,1
1,12,2,7,1,24,1
4,36,3,77,3,40,1
3,6,4,13,1,46,1
1,24,4,14,2,26,1
4,15,2,9,5,24,1
1,12,2,36,1,29,1
2,11,4,13,4,40,1
1,18,1,19,1,36,1
4,36,2,36,1,28,1
1,9,2,14,1,27,2
4,30,4,67,5,36,1
4,24,2,78,1,38,1
4,24,2,93,5,48,1
2,30,4,22,5,36,1
4,18,4,11,1,65,1
2,24,2,41,1,43,2
1,12,2,8,1,53,2
2,24,4,28,5,34,1
2,48,2,157,1,23,2
4,36,4,66,1,34,1
4,28,1,78,5,40,1
1,27,4,24,1,43,1
4,15,4,18,1,46,1
1,12,4,22,1,38,1
2,36,4,58,1,34,1
4,18,4,12,5,29,1
4,36,3,89,5,31,1
1,21,2,26,1,28,1
4,12,4,16,4,35,1
4,15,2,22,5,33,1
1,18,2,42,1,42,2
1,16,4,26,1,43,2
4,20,4,35,5,44,1
4,36,4,105,5,42,1
4,15,2,14,5,40,1
4,24,2,13,1,36,1
1,12,2,11,1,20,1
1,21,2,38,5,24,1
2,36,2,37,5,27,1
4,15,3,36,1,46,1
2,9,2,32,5,33,1
4,36,3,45,1,34,1
2,24,4,47,1,25,2
2,30,2,30,5,25,1
4,11,2,21,4,28,1
1,24,1,32,1,31,2
2,48,0,184,1,32,2
4,10,2,28,2,32,1
1,6,2,149,1,68,2
1,24,2,24,2,33,2
1,24,2,33,1,39,2
4,18,4,18,1,28,1
4,48,3,127,3,37,1
1,9,2,14,1,22,2
2,12,2,20,1,30,1
1,24,1,69,1,55,2
1,12,1,7,1,46,2
1,18,4,10,1,21,1
1,48,2,103,1,39,2
4,30,2,19,5,58,1
1,12,3,13,1,43,1
1,24,2,17,1,24,1
2,9,2,17,1,22,2
4,9,4,12,1,30,1
4,12,4,5,3,42,1
1,12,2,15,1,23,1
2,30,3,19,2,30,2
3,9,2,7,1,28,2
2,6,2,21,1,30,1
2,60,2,63,1,42,2
4,24,4,68,5,46,1
4,12,2,35,5,45,1
4,10,2,15,1,31,1
4,24,2,9,5,31,1
4,4,4,15,1,42,1
1,15,2,18,1,46,1
2,48,0,84,3,30,1
1,24,1,33,3,30,2
4,12,2,29,5,38,1
4,18,2,15,1,43,2
4,24,2,36,2,31,2
2,18,4,36,1,40,1
1,36,3,21,1,24,2
2,24,2,41,3,28,2
4,36,2,110,1,26,2
1,12,2,19,1,29,1
1,24,4,12,4,57,1
3,30,4,37,5,49,1
2,9,4,12,1,37,1
1,28,2,40,1,45,2
2,24,2,31,2,30,1
4,6,4,17,1,30,1
2,21,3,24,1,47,1
4,15,2,36,5,29,1
4,24,2,24,3,35,2
2,6,2,5,1,22,1
2,30,2,17,5,26,1
2,27,4,25,3,23,2
4,15,2,36,1,54,1
4,42,2,72,5,29,1
1,11,4,39,1,40,1
2,15,2,15,2,22,1
4,24,2,74,1,43,1
1,24,1,12,1,29,2
1,60,2,73,1,36,2
4,30,4,28,1,33,1
3,24,2,13,3,57,1
2,6,2,8,1,64,1
2,18,3,24,5,42,1
4,24,3,25,1,47,2
2,15,1,13,2,25,2
2,30,4,84,1,49,2
4,48,2,48,1,33,2
3,21,2,29,2,28,1
1,36,2,82,1,26,2
4,24,4,20,1,30,1
1,15,4,14,1,25,1
3,42,0,63,1,33,1
4,13,2,14,2,64,1
1,24,2,66,1,29,1
2,24,4,17,1,48,1
4,12,4,36,5,37,1
4,15,1,16,2,34,1
1,18,2,19,5,23,1
1,36,2,40,1,30,1
4,12,2,24,5,50,1
